,Paper,Material,Property,Value,Unit
2318,313 c2ta01143c.pdf,PC71BM,JSC,5.28,mAcm
2319,313 c2ta01143c.pdf,PC71BM,PCE,2.65,%
2320,313 c2ta01143c.pdf,PC71BM,VOC,0.93,V
2321,314 ma400177w.pdf,PC71BM,JSC,10.35,mAcm−2
2322,314 ma400177w.pdf,PC71BM,JSC,8.21,mAcm−2
2323,314 ma400177w.pdf,PC71BM,VOC,0.76,V
2324,314 ma400177w.pdf,PC71BM,PCE,5.07,%
2325,314 ma400177w.pdf,PC71BM,PCE,4.37,%
2326,314 ma400177w.pdf,PC71BM,PCE,3.22,%
2327,314 ma400177w.pdf,PC71BM,FF,55.5,%
2328,314 ma400177w.pdf,PC71BM,PCE,2.43,%
2329,314 ma400177w.pdf,PC71BM,VOC,0.62,V
2330,314 ma400177w.pdf,PC71BM,FF,47.7,%
2331,315 c3py21062f.pdf,PC71BM,VOC,0.71,V
2332,315 c3py21062f.pdf,PC71BM,PCE,4.88,%
2333,315 c3py21062f.pdf,unknown,FF,0.51,N/A
2334,315 c3py21062f.pdf,unknown,JSC,13.52,mAcm-2
2335,315 c3py21062f.pdf,PC71BM,FF,0.51,N/A
2336,315 c3py21062f.pdf,PC71BM,JSC,13.52,mAcm
2337,315 c3py21062f.pdf,unknown,VOC,0.71,V
2338,315 c3py21062f.pdf,unknown,PCE,4.88,%
2339,316 cm200316s.pdf,HOMO,VOC,0.87,V
2340,316 cm200316s.pdf,PIDT-diphQ,PCE,5.69,%
2341,316 cm200316s.pdf,PIDT-phanQ,PCE,6.24,%
2342,316 cm200316s.pdf,PIDT-diphQ,VOC,0.87,V
2343,316 cm200316s.pdf,unknown,PCE,6.1,%
2344,316 cm200316s.pdf,PIDT-phanQ,VOC,0.87,V
2345,316 cm200316s.pdf,PIDT-diphQ,JSC,10.9,mAcm
2346,317 cm2019586.pdf,PIDT-TTz/PC70BM(1:2,JSC,13.3,mA/cm2
2347,317 cm2019586.pdf,PIDT-TTz/PC70BM(1:2,FF,48.9,%
2348,317 cm2019586.pdf,PIDT-DTBT/PC70BM(1:3,PCE,6.17,%
2349,317 cm2019586.pdf,PIDT-DTBT/PC70BM(1:3,VOC,0.82,V
2350,317 cm2019586.pdf,PIDT-DTBT/PC70BM,PCE,6.17,%
2351,317 cm2019586.pdf,PIDT-DTBT/PC70BM(1:3,FF,56.9,%
2352,317 cm2019586.pdf,PIDT-DTBT/PC70BM,FF,56.7,%
2353,317 cm2019586.pdf,PIDT-DTBT/PC70BM,JSC,13.27,mA/cm2
2354,317 cm2019586.pdf,HOMO,VOC,0.82,N/A
2355,317 cm2019586.pdf,PIDT-DTBT/PC70BM,VOC,0.82,V
2356,317 cm2019586.pdf,PIDT-DTBT/PC70BM(1:3,JSC,13.27,mA/cm2
2357,317 cm2019586.pdf,PIDT-TTz/PC70BM(1:2,VOC,0.89,V
2358,318 ma401415g.pdf,PIDSBT-OCH8:PC71BM(1:4,FF,41,%
2359,318 ma401415g.pdf,PIDSTPD-C6:PC71BM(1:4,JSC,7.96,mA/cm2
2360,318 ma401415g.pdf,PIDSBT-C6:PC71BM(1:4,VOC,0.76,V
2361,318 ma401415g.pdf,PIDSTPD-C6:PC71BM(1:4,FF,51,%
2362,318 ma401415g.pdf,PIDSBT-OCH8:PC71BM(1:4,VOC,0.76,V
2363,318 ma401415g.pdf,PIDSBT-OCH8:PC71BM(1:4,PCE,2.6,%
2364,318 ma401415g.pdf,PIDSTPD-C6:PC71BM(1:4,PCE,3.8,%
2365,318 ma401415g.pdf,PIDSBT-C6:PC71BM(1:4,PCE,3.9,%
2366,318 ma401415g.pdf,PIDSBT-C6:PC71BM(1:4,FF,45,%
2367,318 ma401415g.pdf,PIDSFBT-OCH8:PC71BM(1:3,JSC,6.72,mA/cm2
2368,318 ma401415g.pdf,PIDSBT-OCH8:PC71BM(1:4,JSC,8.45,mA/cm2
2369,318 ma401415g.pdf,PIDSBT-C6:PC71BM(1:4,JSC,11.24,mA/cm2
2370,318 ma401415g.pdf,PIDSFBT-OCH8:PC71BM(1:3,PCE,1.9,%
2371,318 ma401415g.pdf,PIDSTPD-C6:PC71BM(1:4,VOC,0.92,V
2372,319 cm401586t.pdf,PIDT-DFBT-based,PCE,5.97,%
2373,320 Chen_et_al-2010-Chemistry_-_An_Asian_Journal.pdf,PDIDTDTBT/PC71BM(1:2,PCE,1.65,%
2374,320 Chen_et_al-2010-Chemistry_-_An_Asian_Journal.pdf,PTDIDTTBT/PC71BM(1:4,JSC,6.2,mAcm-2
2375,320 Chen_et_al-2010-Chemistry_-_An_Asian_Journal.pdf,PTDIDTTBT/PC71BM(1:4,PCE,2.00,%
2376,320 Chen_et_al-2010-Chemistry_-_An_Asian_Journal.pdf,PDIDTBT/PC71BM(1:1,VOC,0.70,V
2377,320 Chen_et_al-2010-Chemistry_-_An_Asian_Journal.pdf,PDIDTBT/PC71BM(1:1,JSC,3.3,mAcm-2
2378,320 Chen_et_al-2010-Chemistry_-_An_Asian_Journal.pdf,PDIDTDTBT/PC71BM(1:2,FF,44,%
2379,320 Chen_et_al-2010-Chemistry_-_An_Asian_Journal.pdf,PDIDTBT/PC71BM(1:1,PCE,0.76,%
2380,320 Chen_et_al-2010-Chemistry_-_An_Asian_Journal.pdf,PDIDTDTBT/PC71BM(1:2,JSC,5.3,mAcm-2
2381,320 Chen_et_al-2010-Chemistry_-_An_Asian_Journal.pdf,PDIDTBT/PC71BM(1:1,FF,33,%
2382,321 cm1020228.pdf,unknown,VOC,0.80,V
2383,321 cm1020228.pdf,PBSTBT:PC71BM,JSC,8.86,mA/cm2
2384,321 cm1020228.pdf,PBSTBT:PC71BM,FF,48.80,%
2385,321 cm1020228.pdf,PBSTBT:PC71BM,VOC,0.81,V
2386,321 cm1020228.pdf,unknown,JSC,8.80,mA/cm2
2387,321 cm1020228.pdf,unknown,FF,51.60,%
2388,321 cm1020228.pdf,PBSTBT:PC71BM,PCE,3.49,%
2389,323 Tseng_et_al-2012-Chemistry_-_An_Asian_Journal.pdf,PBDPTBT/PC71BM,FF,50,%
2390,323 Tseng_et_al-2012-Chemistry_-_An_Asian_Journal.pdf,PBDPTBT/PC71BM,FF,49.7,%
2391,323 Tseng_et_al-2012-Chemistry_-_An_Asian_Journal.pdf,PBDPTBT/PC71BM,PCE,3.08,%
2392,323 Tseng_et_al-2012-Chemistry_-_An_Asian_Journal.pdf,PBDPTBT/PC71BM,VOC,0.6,V
2393,323 Tseng_et_al-2012-Chemistry_-_An_Asian_Journal.pdf,PBDPTTPD/PC71BM(1:3,PCE,3.72,%
2394,323 Tseng_et_al-2012-Chemistry_-_An_Asian_Journal.pdf,PBDPTBT/PC71BM,JSC,10.34,mAcm-2
2395,324 ja1110915.pdf,PTAT-2,VOC,0.77,V
2396,324 ja1110915.pdf,PC61BM,PCE,2.17,%
2397,324 ja1110915.pdf,PTAT-3,PCE,2.65,%
2398,324 ja1110915.pdf,PTAT-3,VOC,0.83,V
2399,324 ja1110915.pdf,PTAT-3,FF,12.3,mAcm
2400,324 ja1110915.pdf,PC61BM,VOC,0.79,V
2401,324 ja1110915.pdf,PC61BM,FF,54,%
2402,324 ja1110915.pdf,PC61BM,JSC,5.1,N/A
2403,324 ja1110915.pdf,unknown,PCE,2.65,%
2404,324 ja1110915.pdf,unknown,FF,58,%
2405,324 ja1110915.pdf,PTAT-3,PCE,2.79,%
2406,324 ja1110915.pdf,PTAT-2,PCE,0.37,%
2407,324 ja1110915.pdf,PTAT-2,JSC,1.0,N/A
2408,324 ja1110915.pdf,PTAT-3,FF,59,%
2409,324 ja1110915.pdf,PTAT-3,JSC,5.7,mAcm
2410,324 ja1110915.pdf,unknown,FF,12.3,mAcm
2411,325 ja311700u.pdf,unknown,JSC,13.85,mAcm−2
2412,325 ja311700u.pdf,unknown,PCE,7.2,%
2413,325 ja311700u.pdf,unknown,FF,64,%
2414,325 ja311700u.pdf,unknown,VOC,0.81,V
2415,326 ma202764v.pdf,PFDTPBT/PC71BM(1:3,PCE,3.11,%
2416,326 ma202764v.pdf,PFDTPQX/PC71BM(1:4,PCE,3.4,%
2417,326 ma202764v.pdf,PFDTPBT/PC71BM(1:3,JSC,8.37,mA/cm2
2418,326 ma202764v.pdf,PFDTPQX/PC71BM(1:4,JSC,8.62,mA/cm2
2419,326 ma202764v.pdf,PFDTPQX/PC71BM(1:4,VOC,0.72,V
2420,326 ma202764v.pdf,PFDTPBT/PC71BM(1:3,FF,50,%
2421,326 ma202764v.pdf,PFDTPBT/PC71BM(1:3,VOC,0.74,V
2422,327 C3EE41948G.pdf,PC71BM,FF,65.6,%
2423,327 C3EE41948G.pdf,unknown,JSC,2.11,mAcm
2424,327 C3EE41948G.pdf,PC71BM,PCE,7.80,%
2425,327 C3EE41948G.pdf,PC71BM/MoO3/Ag,FF,65.6,%
2426,327 C3EE41948G.pdf,unknown,FF,62.8,%
2427,327 C3EE41948G.pdf,PC71BM,VOC,0.87,V
2428,327 C3EE41948G.pdf,PC71BM/MoO3/Ag,PCE,7.80,%
2429,327 C3EE41948G.pdf,unknown,FF,55.4,%
2430,327 C3EE41948G.pdf,unknown,JSC,12.47,mAcm
2431,327 C3EE41948G.pdf,PEDOT:PSS/PThTPTI:PC71BM/Ca/Al,FF,62.8,%
2432,327 C3EE41948G.pdf,unknown,PCE,7.21,%
2433,327 C3EE41948G.pdf,PEDOT:PSS/PThTPTI:PC71BM/Ca/Al,PCE,7.21,%
2434,327 C3EE41948G.pdf,PC71BM,JSC,13.69,mAcm-2
2435,328 c3ra47098a.pdf,unknown,PCE,6.04,%
2436,328 c3ra47098a.pdf,PC71BM,PCE,6.04,%
2437,328 c3ra47098a.pdf,unknown,PCE,9.2,%
2438,328 c3ra47098a.pdf,unknown,FF,64,%
2439,328 c3ra47098a.pdf,unknown,VOC,0.85,V
2440,328 c3ra47098a.pdf,PC71BM,PCE,7.8,%
2441,328 c3ra47098a.pdf,unknown,JSC,11.10,mAcm
2442,329 Cheng_et_al-2012-Chemistry_-_An_Asian_Journal.pdf,PDTCTTBT/PC71BM(1:4,FF,8.03,mAcm-2
2443,329 Cheng_et_al-2012-Chemistry_-_An_Asian_Journal.pdf,PDTCTTPQX/PC71BM(1:3,JSC,7.33,mAcm-2
2444,329 Cheng_et_al-2012-Chemistry_-_An_Asian_Journal.pdf,PDTCTTPQX/PC71BM(1:3,VOC,0.62,V
2445,329 Cheng_et_al-2012-Chemistry_-_An_Asian_Journal.pdf,PDTCTTBT/PC71BM(1:4,PCE,2.57,%
2446,329 Cheng_et_al-2012-Chemistry_-_An_Asian_Journal.pdf,PDTCTTPQX/PC71BM(1:3,FF,42,%
2447,329 Cheng_et_al-2012-Chemistry_-_An_Asian_Journal.pdf,PDTCTTPQX/PC71BM(1:3,PCE,1.91,%
2448,330 Bronstein_et_al-2011-Macromolecular_Rapid_Communications.pdf,unknown,VOC,0.59,N/A
2449,330 Bronstein_et_al-2011-Macromolecular_Rapid_Communications.pdf,unknown,FF,0.49,N/A
2450,331 c2cc33718e.pdf,HOMO,VOC,0.80,V
2451,331 c2cc33718e.pdf,HOMO,VOC,0.77,V
2452,331 c2cc33718e.pdf,unknown,PCE,5.52,%
2453,331 c2cc33718e.pdf,HOMO,FF,0.46,N/A
2454,331 c2cc33718e.pdf,"PC71BM),",VOC,0.67,V
2455,331 c2cc33718e.pdf,"PC71BM),",JSC,9.67,mAcm-2
2456,332 ma302390z.pdf,DTBTBT-Bz,PCE,3.2,%
2457,333 c2cc18189d.pdf,P3HT:DMPCBA,VOC,0.87,V
2458,333 c2cc18189d.pdf,PDITTBT/PC71BM(1,JSC,7.46,mAcm-2
2459,333 c2cc18189d.pdf,PDITTDTBT/PC71BM(1:4,FF,58.4,%
2460,333 c2cc18189d.pdf,P3HT/PCBM-based,PCE,3.6,%
2461,333 c2cc18189d.pdf,PDITTBT/PC71BM(1,FF,41.4,%
2462,333 c2cc18189d.pdf,PDITTBT/PC71BM(1,VOC,0.88,V
2463,333 c2cc18189d.pdf,PDITTDTBT/PC71BM(1:4,PCE,5.8,%
2464,333 c2cc18189d.pdf,PDITTDTBT/PC71BM(1:4,VOC,0.92,V
2465,333 c2cc18189d.pdf,PDITTDTBT/DMPCBA(1,JSC,8.97,mAcm-2
2466,333 c2cc18189d.pdf,PDITTBT/PC71BM(1,PCE,2.7,%
2467,333 c2cc18189d.pdf,HOMO,VOC,40.8,V
2468,333 c2cc18189d.pdf,PDIDTDTBT-based,VOC,0.92,N/A
2469,333 c2cc18189d.pdf,PDIDTDTBT-based,FF,58.4,N/A
2470,333 c2cc18189d.pdf,unknown,VOC,1.14,N/A
2471,333 c2cc18189d.pdf,PDITTDTBT/DMPCBA(1,VOC,1.14,V
2472,333 c2cc18189d.pdf,PDITTDTBT/PC71BM(1:4,JSC,10.71,mAcm-2
2473,333 c2cc18189d.pdf,PDIDTDTBT-based,PCE,5.8,N/A
2474,333 c2cc18189d.pdf,PDITTDTBT/DMPCBA(1,PCE,3.6,%
2475,333 c2cc18189d.pdf,P3HT/PCBM-based,VOC,1.14,V
2476,333 c2cc18189d.pdf,PDIDTDTBT-based,JSC,10.71,N/A
2477,334 c003040f.pdf,PFDCTBT,VOC,0.77,V
2478,334 c003040f.pdf,PCDCTBT,VOC,0.80,V
2479,334 c003040f.pdf,PFDCTBT,PCE,2.8,%
2480,334 c003040f.pdf,PFDCTBT,JSC,9.5,mAcm-2
2481,334 c003040f.pdf,PCDCTBT,PCE,3.7,%
2482,334 c003040f.pdf,PCDCTBT,FF,0.43,N/A
2483,334 c003040f.pdf,PFDCTBT,FF,0.38,N/A
2484,334 c003040f.pdf,PCDCTBT,JSC,10.7,mAcm-2
2485,335 cm200041v.pdf,PCDCTQ-C8,JSC,5.8,mA/cm2
2486,335 cm200041v.pdf,PCDCTBT-C8:PC71BM(1:3,FF,60,%
2487,335 cm200041v.pdf,PCDCTBT-C8:PC71BM(1:3,JSC,10.3,mA/cm2
2488,335 cm200041v.pdf,PCDCTDTBT-,FF,52,%
2489,335 cm200041v.pdf,PCDCTBT-C8:PC71BM(1:3,VOC,0.74,V
2490,335 cm200041v.pdf,unknown,PCE,3.7,%
2491,335 cm200041v.pdf,PCDCTQ-C8,PCE,1.8,%
2492,335 cm200041v.pdf,PCDCTBT-C8:PC71BM(1:3,PCE,4.6,%
2493,"336 Chang_et_al-2012-Advanced_materials_(Deerfield_Beach,_Fla.).pdf",ODCB)as,FF,55.7,%
2494,"336 Chang_et_al-2012-Advanced_materials_(Deerfield_Beach,_Fla.).pdf",unknown,FF,63.4,%
2495,"336 Chang_et_al-2012-Advanced_materials_(Deerfield_Beach,_Fla.).pdf",PEDOT:PSS,PCE,7,%
2496,"336 Chang_et_al-2012-Advanced_materials_(Deerfield_Beach,_Fla.).pdf",ODCB)as,VOC,0.83,V
2497,"336 Chang_et_al-2012-Advanced_materials_(Deerfield_Beach,_Fla.).pdf",unknown,VOC,0.83,V
2498,"336 Chang_et_al-2012-Advanced_materials_(Deerfield_Beach,_Fla.).pdf",ODCB)as,PCE,4.8,%
2499,"336 Chang_et_al-2012-Advanced_materials_(Deerfield_Beach,_Fla.).pdf",PFDCTBT-C8:PC71BM(1:3,PCE,6,%
2500,"336 Chang_et_al-2012-Advanced_materials_(Deerfield_Beach,_Fla.).pdf",unknown,JSC,11.31,mAcm−2
2501,"336 Chang_et_al-2012-Advanced_materials_(Deerfield_Beach,_Fla.).pdf",ODCB)as,JSC,10.35,mAcm−2
2502,"336 Chang_et_al-2012-Advanced_materials_(Deerfield_Beach,_Fla.).pdf",unknown,PCE,6,%
2503,"336 Chang_et_al-2012-Advanced_materials_(Deerfield_Beach,_Fla.).pdf",PFDCTBT-C8:PC71BM(1:3,PCE,7,%
2504,337 Wu_et_al-2012-Advanced_Functional_Materials.pdf,PDTSCBT,PCE,5.2,%
2505,337 Wu_et_al-2012-Advanced_Functional_Materials.pdf,PDTSCBT:PC,FF,56.7,%
2506,337 Wu_et_al-2012-Advanced_Functional_Materials.pdf,PDTSCBT,FF,56.7,%
2507,337 Wu_et_al-2012-Advanced_Functional_Materials.pdf,PDTSCBT:PC,PCE,5.2,%
2508,338 ma300839c.pdf,PC61BM(1,VOC,0.86,V
2509,338 ma300839c.pdf,PC61BM,PCE,1.5,%
2510,338 ma300839c.pdf,PC61BM,PCE,2.7,%
2511,338 ma300839c.pdf,PC61BM,JSC,8.8,mA/cm2
2512,338 ma300839c.pdf,PC61BM(1,FF,56,%
2513,338 ma300839c.pdf,PC61BM,FF,56,%
2514,338 ma300839c.pdf,PC61BM,JSC,3.8,mA/cm2
2515,338 ma300839c.pdf,PC61BM(1,JSC,8.8,mA/cm2
2516,338 ma300839c.pdf,PC61BM,VOC,0.86,V
2517,338 ma300839c.pdf,PC61BM(1,PCE,4.2,%
2518,338 ma300839c.pdf,PC61BM,PCE,4.2,%
2519,339 cm3024082.pdf,PBDCPDT-TPD/PC71BM(1:3,PCE,6.6,%
2520,339 cm3024082.pdf,PEDOT:PSS,FF,62.2,%
2521,339 cm3024082.pdf,PC71BM(1:3,PCE,6.6,%
2522,339 cm3024082.pdf,PBDCPDT-TPD/PC71BM(1:3,PCE,0.2,%
2523,339 cm3024082.pdf,PBDCPDT-TPD:PC71BM(1:3,FF,51.7,%
2524,339 cm3024082.pdf,PBDCPDT-TPD:PC71BM(1:3,VOC,0.85,V
2525,339 cm3024082.pdf,PBDCPDT-TPD:PC71BM(1:3,JSC,11.71,N/A
2526,339 cm3024082.pdf,PEDOT:PSS,VOC,0.87,V
2527,339 cm3024082.pdf,PBDCPDT-TPD:PC71BM(1:3,PCE,5.1,%
2528,339 cm3024082.pdf,PEDOT:PSS,JSC,12.21,N/A
2529,340 c3cc43756f.pdf,P3HT:IC60BA-based,PCE,4.50,%
2530,340 c3cc43756f.pdf,PBDCPDT–FBT,JSC,12.82,mAcm-2
2531,340 c3cc43756f.pdf,PBDCPDT–FBT,PCE,7.08,%
2532,340 c3cc43756f.pdf,P3HT:IC60BA-based,FF,55.5,%
2533,340 c3cc43756f.pdf,P3HT:IC60BA-based,PCE,5.76,%
2534,340 c3cc43756f.pdf,unknown,VOC,1.62,V
2535,340 c3cc43756f.pdf,P3HT:IC60BA-based,FF,54.9,%
2536,340 c3cc43756f.pdf,unknown,JSC,8.03,mAcm-2
2537,340 c3cc43756f.pdf,P3HT:IC60BA/m-PEDOT:PSS/ZnO/PBDCPDT–FBT:PC71BM/MoO3/Ag,VOC,1.62,V
2538,340 c3cc43756f.pdf,P3HT:IC60BA-based,VOC,0.81,V
2539,340 c3cc43756f.pdf,PEDOT:PSS,VOC,1.62,V
2540,340 c3cc43756f.pdf,PBDCPDT–FBT,PCE,5.76,%
2541,340 c3cc43756f.pdf,PBDCPDT–FBT,VOC,1.62,V
2542,340 c3cc43756f.pdf,P3HT:IC60BA-based,JSC,10.01,mAcm-2
2543,340 c3cc43756f.pdf,P3HT:IC60BA-based,VOC,0.82,V
2544,340 c3cc43756f.pdf,PBDCPDT–FBT,FF,55.5,%
2545,340 c3cc43756f.pdf,P3HT:IC60BA/m-PEDOT:PSS/ZnO/PBDCPDT–FBT:PC71BM/MoO3/Ag,PCE,7.08,%
2546,340 c3cc43756f.pdf,PBDCPDT–FBT,VOC,0.81,V
2547,340 c3cc43756f.pdf,P3HT:IC60BA-based,JSC,12.82,mAcm-2
2548,341 ma3019552.pdf,PIDTTBT:PC71BM(1:4,FF,55,%
2549,341 ma3019552.pdf,PIDTTTPD:PC71BM(1:4,JSC,7.99,mA/cm2
2550,341 ma3019552.pdf,PIDTTTPD:PC71BM(1:4,FF,60,%
2551,341 ma3019552.pdf,PIDTTTPD:PC71BM(1:4,PCE,4.3,%
2552,341 ma3019552.pdf,PIDTTFBT:PC71BM(1:4,JSC,10.08,mA/cm2
2553,341 ma3019552.pdf,PIDTTBT:PC71BM(1:4,PCE,3.8,%
2554,341 ma3019552.pdf,PIDTTBT:PC71BM(1:4,JSC,8.32,mA/cm2
2555,341 ma3019552.pdf,PIDTTTPD:PC71BM(1:4,VOC,0.90,V
2556,341 ma3019552.pdf,PIDTTBT:PC71BM(1:4,VOC,0.84,V
2557,341 ma3019552.pdf,PIDTTFBT:PC71BM(1:4,PCE,4.2,%
2558,"342 Xu_et_al-2012-Advanced_materials_(Deerfield_Beach,_Fla.).pdf",PIDTT-DFBT,PCE,7.03,%
2559,"342 Xu_et_al-2012-Advanced_materials_(Deerfield_Beach,_Fla.).pdf",PIDT-PhanQ,PCE,6.2,%
2560,"342 Xu_et_al-2012-Advanced_materials_(Deerfield_Beach,_Fla.).pdf",PIDTT-DFBT,FF,0.61,N/A
2561,343 cm202612t.pdf,PTPTPTBT/PC71BM,PCE,5.9,%
2562,343 cm202612t.pdf,TPTPT,PCE,1.65,%
2563,343 cm202612t.pdf,TPTPT,VOC,0.7,V
2564,343 cm202612t.pdf,PTPTPTBT/PC71BM(1:4,PCE,5.9,%
2565,343 cm202612t.pdf,PTPTPTBT/PC71BM(1:4,VOC,0.76,V
2566,343 cm202612t.pdf,PTPTPTBT/PC71BM,PCE,5.3,%
2567,343 cm202612t.pdf,PTPTPTQX/PC71BM(1:2,VOC,0.74,V
2568,343 cm202612t.pdf,PTPTPTQX/PC71BM(1:2,FF,61,%
2569,343 cm202612t.pdf,PTPTPTQX/PC71BM(1:2,PCE,4.1,%
2570,343 cm202612t.pdf,TPTPT,JSC,5.30,mA/cm2
2571,343 cm202612t.pdf,PTPTPTBT/PC71BM(1:4,JSC,12.10,mA/cm2
2572,343 cm202612t.pdf,PTPTPTQX/PC71BM(1:2,JSC,9.0,mA/cm2
2573,343 cm202612t.pdf,PTPTPTBT/PC71BM(1:4,FF,64,%
2574,343 cm202612t.pdf,TPTPT,FF,44,%
2575,344 Li_et_al-2014-Advanced_Functional_Materials.pdf,PIDTCPDT-DFBT,JSC,14.59,mAcm−2
2576,344 Li_et_al-2014-Advanced_Functional_Materials.pdf,PIDTCPDT-DFBT,PCE,6.46,%
2577,344 Li_et_al-2014-Advanced_Functional_Materials.pdf,PIDTCPDT-DFBT,FF,0.59,N/A
2578,344 Li_et_al-2014-Advanced_Functional_Materials.pdf,PIDTT-T-DFBT,PCE,5.26,%
2579,344 Li_et_al-2014-Advanced_Functional_Materials.pdf,PIDTT-T-DFBT,FF,0.55,N/A
2580,345 ncomms2411.pdf,unknown,PCE,11.1,%
2581,345 ncomms2411.pdf,unknown,PCE,15,%
2582,345 ncomms2411.pdf,unknown,PCE,10.61,%
2583,345 ncomms2411.pdf,unknown,FF,75,%
2584,345 ncomms2411.pdf,unknown,FF,68.5,%
2585,345 ncomms2411.pdf,unknown,JSC,9.8,mAcm-2
2586,345 ncomms2411.pdf,unknown,VOC,1.51,V
2587,345 ncomms2411.pdf,unknown,JSC,600,N/A
2588,345 ncomms2411.pdf,unknown,FF,71,%
2589,345 ncomms2411.pdf,unknown,JSC,1.0378,N/A
2590,345 ncomms2411.pdf,PCPDT-BT,VOC,0.62,N/A
2591,345 ncomms2411.pdf,unknown,FF,69.2,%
2592,345 ncomms2411.pdf,PCPDT-BT,JSC,10,mAcm-2
2593,345 ncomms2411.pdf,NREL,JSC,9.80,mAcm-2
2594,345 ncomms2411.pdf,unknown,VOC,1.53,N/A
2595,345 ncomms2411.pdf,unknown,PCE,10.2,%
2596,345 ncomms2411.pdf,unknown,FF,66,%
2597,345 ncomms2411.pdf,PDTP-DFBT-based,JSC,17,N/A
2598,345 ncomms2411.pdf,NREL,FF,69.2,%
2599,345 ncomms2411.pdf,NREL,JSC,2,%
2600,345 ncomms2411.pdf,unknown,PCE,7.4,%
2601,345 ncomms2411.pdf,unknown,VOC,1.5306,V
2602,345 ncomms2411.pdf,unknown,PCE,7.9,%
2603,345 ncomms2411.pdf,unknown,JSC,10,mAcm-2
2604,345 ncomms2411.pdf,PDTP-DFBT,PCE,7.9,%
2605,345 ncomms2411.pdf,unknown,PCE,43.5,%
2606,345 ncomms2411.pdf,unknown,VOC,1.53,V
2607,345 ncomms2411.pdf,unknown,JSC,10.076,mAcm–2
2608,345 ncomms2411.pdf,NREL,VOC,1.51,V
2609,346 Nie_et_al-2011-Macromolecular_Rapid_Communications.pdf,unknown,PCE,0.90,%
2610,346 Nie_et_al-2011-Macromolecular_Rapid_Communications.pdf,unknown,PCE,1.41,%
2611,346 Nie_et_al-2011-Macromolecular_Rapid_Communications.pdf,unknown,VOC,0.887,V
2612,346 Nie_et_al-2011-Macromolecular_Rapid_Communications.pdf,unknown,JSC,13.6,N/A
2613,346 Nie_et_al-2011-Macromolecular_Rapid_Communications.pdf,unknown,FF,0.508,N/A
2614,346 Nie_et_al-2011-Macromolecular_Rapid_Communications.pdf,unknown,PCE,6.05,%
2615,346 Nie_et_al-2011-Macromolecular_Rapid_Communications.pdf,unknown,PCE,5.65,%
2616,346 Nie_et_al-2011-Macromolecular_Rapid_Communications.pdf,unknown,JSC,13.1,N/A
2617,346 Nie_et_al-2011-Macromolecular_Rapid_Communications.pdf,PC71BM,JSC,2.64,N/A
2618,346 Nie_et_al-2011-Macromolecular_Rapid_Communications.pdf,unknown,PCE,2.82,N/A
2619,347 1-s2.0-S0032386110003836-main.pdf,OFET,PCE,2.58,%
2620,347 1-s2.0-S0032386110003836-main.pdf,PCDTBT,FF,44,%
2621,348 ma102080c.pdf,unknown,PCE,2.75,%
2622,348 ma102080c.pdf,DTBTA:PCBM,FF,48.4,%
2623,348 ma102080c.pdf,DTBTA:PCBM,PCE,1.16,%
2624,348 ma102080c.pdf,DTBTA:PCBM,FF,0.8,V
2625,348 ma102080c.pdf,DTBTA,PCE,1.3,%
2626,348 ma102080c.pdf,DTBTA:PCBM,VOC,0.55,V
2627,348 ma102080c.pdf,unknown,FF,0.8,V
2628,348 ma102080c.pdf,unknown,JSC,2.19,mA/cm2
2629,348 ma102080c.pdf,unknown,JSC,2.64,N/A
2630,348 ma102080c.pdf,DTBTA:PCBM,JSC,4.35,mA/cm2
2631,348 ma102080c.pdf,DTBTA,PCE,2.75,%
2632,348 ma102080c.pdf,DTBTA,VOC,0.55,V
2633,348 ma102080c.pdf,unknown,PCE,0.4,%
2634,348 ma102080c.pdf,DTBTA:PCBM,PCE,0.9,%
2635,348 ma102080c.pdf,DTBTA:PCBM,PCE,0.4,%
2636,348 ma102080c.pdf,DTBTA:PCBM,FF,0.85,V
2637,348 ma102080c.pdf,DTBTA:PCBM,PCE,1.51,%
2638,348 ma102080c.pdf,unknown,PCE,0.88,%
2639,348 ma102080c.pdf,unknown,VOC,1,V
2640,348 ma102080c.pdf,DTBTA,VOC,0.8,N/A
2641,348 ma102080c.pdf,unknown,FF,1.3,%
2642,348 ma102080c.pdf,unknown,PCE,0.9,%
2643,348 ma102080c.pdf,DTBTA,VOC,0.6,V
2644,348 ma102080c.pdf,unknown,JSC,2.64,mA/cm2
2645,348 ma102080c.pdf,unknown,PCE,1.39,%
2646,349 c0jm00772b.pdf,PCDTMBI:PC71BM,FF,0.48,N/A
2647,349 c0jm00772b.pdf,PCDTMBI:PC71BM,PCE,3.12,%
2648,350 1%2E3202393.pdf,PEDOT:PSS,VOC,0.990,V
2649,350 1%2E3202393.pdf,8220GPC,PCE,3.7,%
2650,350 1%2E3202393.pdf,PEDOT:PSS,FF,0.574,N/A
2651,350 1%2E3202393.pdf,APFO-15,PCE,1.74,%
2652,350 1%2E3202393.pdf,unknown,PCE,5.5,%
2653,350 1%2E3202393.pdf,PEDOT:PSS,JSC,9.72,mA/cm2
2654,350 1%2E3202393.pdf,unknown,PCE,3,%
2655,350 1%2E3202393.pdf,APFO-15,VOC,0.910,V
2656,"351 He_et_al-2011-Advanced_materials_(Deerfield_Beach,_Fla.).pdf",unknown,PCE,52,%
